request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,old_score,old_band,standard_json,saved_standard_json,standard_source,query_json,error,new_score,new_band,score_delta,dtw_distance,normalized_distance,alignment_mode,score_scale_reason,query_left_hand_presence,query_right_hand_presence,query_pose_presence,query_face_presence,query_hand_presence_max
web_20260602_213015_411a2ecd,2026-06-02T21:30:18,花,30,54,18.0,53.81258884451654,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_213015_411a2ecd/holistic/user_花_web_20260602_213015_411a2ecd_holistic_results.json,,78.86089449865257,normal_like,25.04830565413603,0.029551493407142127,0.034435283636415376,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260602_213030_368950ee,2026-06-02T21:30:33,花,25,45,18.0,44.50263359755917,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_213030_368950ee/holistic/user_花_web_20260602_213030_368950ee_holistic_results.json,,78.35512494388232,normal_like,33.85249134632315,0.03157085136410032,0.035368227221908397,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.04,0.48,1.0,1.0,0.48
web_20260602_213050_ec3d0907,2026-06-02T21:30:52,花,25,45,18.0,67.9932115335981,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_213050_ec3d0907/holistic/user_花_web_20260602_213050_ec3d0907_holistic_results.json,,79.51660170577749,normal_like,11.52339017217939,0.030837213250649982,0.03323463214798182,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.72,1.0,1.0,0.72
web_20260602_213918_4947c25e,2026-06-02T21:39:20,花,25,45,18.0,79.70653210079507,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_213918_4947c25e/holistic/user_花_web_20260602_213918_4947c25e_holistic_results.json,,79.70653210079507,normal_like,0.0,0.031014770373895738,0.03288870351711765,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.72,1.0,1.0,0.72
web_20260602_214010_3f951c51,2026-06-02T21:40:12,跳,25,45,18.0,75.32524082818409,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_214010_3f951c51/holistic/user_跳_web_20260602_214010_3f951c51_holistic_results.json,,7.8438115814853075,low,-67.48142924669878,0.3136304115027466,0.43197639163739887,semantic_action_window,short_action_window_with_query_energy_peak,0.6,0.88,1.0,1.0,0.88
web_20260602_214656_3fae071b,2026-06-02T21:46:58,跳,25,45,18.0,1.353793221951907,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_214656_3fae071b/holistic/user_跳_web_20260602_214656_3fae071b_holistic_results.json,,1.353793221951907,low,0.0,0.3777508970391062,0.7301176887098844,semantic_action_window,short_action_window_with_query_energy_peak,0.04,0.48,1.0,1.0,0.48
web_20260602_223143_ed591b11,2026-06-02T22:31:47,月亮,25,45,18.0,21.343025129098805,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/月亮/月亮_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/月亮/月亮_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_223143_ed591b11/holistic/user_月亮_web_20260602_223143_ed591b11_holistic_results.json,,21.343025129098805,low,0.0,0.06908526582047855,0.18533342298412236,full_sequence_with_action_window_diagnostics,default,0.6,0.8,1.0,1.0,0.8
web_20260602_233301_233b8215,2026-06-02T23:33:01,花,6,59,10.0,2.9127845134605423,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_233301_233b8215/holistic/user_花_web_20260602_233301_233b8215_holistic_results.json,,2.9127845134605423,low,0.0,0.03878805068059302,0.4243272821810712,full_sequence_with_action_window_diagnostics,default,0.0,1.0,1.0,1.0,1.0
web_20260602_233302_d92c0ce2,2026-06-02T23:33:02,跳,9,23,10.0,70.66087408300758,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_233302_d92c0ce2/holistic/user_跳_web_20260602_233302_d92c0ce2_holistic_results.json,,55.326306518008785,low,-15.3345675649988,0.06059087973237762,0.10045244097511562,semantic_action_window,short_action_window_with_query_energy_peak,0.8888888888888888,1.0,1.0,1.0,1.0
web_20260602_233343_899e6970,2026-06-02T23:33:47,花,53,105,10.0,76.89925771288746,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_233343_899e6970/holistic/user_花_web_20260602_233343_899e6970_holistic_results.json,,76.89925771288746,normal_like,0.0,0.029509025311807786,0.038087724511943075,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7924528301886793,1.0,1.0,0.7924528301886793
web_20260602_233348_53e3df5d,2026-06-02T23:33:49,跳,19,37,10.0,88.57686551142223,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_233348_53e3df5d/holistic/user_跳_web_20260602_233348_53e3df5d_holistic_results.json,,88.57686551142223,normal_like,0.0,0.02307627007605986,0.02866189788925535,semantic_action_window,short_action_window_with_query_energy_peak,0.8421052631578947,0.8947368421052632,1.0,1.0,0.8947368421052632
